,P1,P2,P3,P4,P5,P6,P7,P8,P9,Gesto
584,"(180, 266)","(280, 127)","(308, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
585,"(179, 268)","(278, 130)","(309, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
586,"(178, 271)","(279, 129)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
587,"(180, 269)","(280, 128)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
588,"(179, 272)","(278, 131)","(309, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
589,"(180, 272)","(279, 130)","(309, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
590,"(181, 271)","(278, 132)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
591,"(180, 272)","(279, 131)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
592,"(180, 272)","(280, 130)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
593,"(180, 272)","(278, 133)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
594,"(180, 272)","(279, 132)","(310, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
595,"(180, 271)","(279, 132)","(309, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
596,"(181, 270)","(279, 132)","(310, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
597,"(181, 270)","(279, 132)","(310, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
598,"(181, 270)","(278, 134)","(310, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
599,"(180, 271)","(281, 130)","(310, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
600,"(181, 269)","(281, 130)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
601,"(181, 269)","(280, 131)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
602,"(182, 268)","(281, 130)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
603,"(181, 269)","(278, 134)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
604,"(181, 269)","(281, 130)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
605,"(179, 272)","(278, 134)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
606,"(181, 269)","(280, 131)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
607,"(181, 269)","(280, 131)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
608,"(179, 272)","(279, 132)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
609,"(181, 269)","(279, 132)","(308, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
610,"(181, 269)","(279, 132)","(309, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
611,"(181, 269)","(279, 132)","(308, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
612,"(181, 269)","(278, 133)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
613,"(181, 269)","(278, 133)","(308, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
614,"(181, 269)","(280, 130)","(308, 410)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
615,"(179, 272)","(280, 130)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
616,"(180, 271)","(279, 131)","(176, 297)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
617,"(181, 270)","(279, 131)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
618,"(181, 270)","(278, 132)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
619,"(179, 273)","(278, 132)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
620,"(180, 272)","(280, 129)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
621,"(181, 271)","(278, 132)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
622,"(181, 271)","(280, 129)","(308, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
623,"(181, 271)","(279, 130)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
624,"(181, 271)","(277, 132)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
625,"(181, 271)","(279, 129)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
626,"(180, 273)","(279, 129)","(310, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
627,"(180, 273)","(279, 128)","(310, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
628,"(180, 273)","(279, 128)","(310, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
629,"(180, 273)","(279, 128)","(310, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
630,"(180, 273)","(279, 128)","(310, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
631,"(181, 272)","(277, 131)","(310, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
632,"(181, 272)","(277, 131)","(310, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
633,"(181, 273)","(278, 130)","(310, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
634,"(181, 272)","(279, 128)","(310, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
635,"(180, 274)","(278, 129)","(309, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
636,"(180, 274)","(278, 129)","(310, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
637,"(180, 274)","(279, 128)","(310, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
638,"(181, 273)","(277, 131)","(310, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
639,"(180, 274)","(279, 128)","(311, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
640,"(183, 271)","(279, 128)","(309, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
641,"(181, 272)","(279, 128)","(310, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
642,"(180, 273)","(278, 129)","(311, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
643,"(181, 272)","(278, 129)","(310, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
644,"(181, 276)","(277, 131)","(310, 409)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
645,"(182, 276)","(276, 133)","(311, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
646,"(180, 280)","(278, 130)","(312, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
647,"(180, 280)","(276, 133)","(311, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
648,"(181, 278)","(277, 131)","(311, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
649,"(181, 278)","(278, 128)","(312, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
650,"(181, 278)","(277, 129)","(312, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
651,"(181, 278)","(277, 129)","(311, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
652,"(180, 279)","(277, 129)","(311, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
653,"(181, 277)","(277, 129)","(312, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
654,"(181, 277)","(277, 129)","(312, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
655,"(181, 277)","(276, 130)","(312, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
656,"(181, 276)","(276, 130)","(312, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
657,"(181, 277)","(277, 128)","(312, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
658,"(181, 277)","(276, 130)","(312, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
659,"(181, 277)","(276, 130)","(311, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
660,"(181, 277)","(276, 130)","(311, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
661,"(180, 278)","(276, 130)","(312, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
662,"(180, 278)","(277, 128)","(311, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
663,"(180, 278)","(276, 130)","(310, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
664,"(181, 276)","(276, 130)","(311, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
665,"(179, 279)","(278, 127)","(310, 406)","(497, 598)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
666,"(179, 279)","(274, 132)","(310, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
667,"(177, 282)","(272, 132)","(308, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
668,"(175, 284)","(267, 137)","(305, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
669,"(173, 286)","(268, 134)","(304, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
670,"(172, 286)","(265, 136)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
671,"(171, 287)","(262, 138)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
672,"(172, 285)","(262, 138)","(301, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
673,"(172, 285)","(261, 139)","(301, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
674,"(169, 291)","(259, 140)","(300, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
675,"(168, 293)","(257, 142)","(300, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
676,"(168, 293)","(257, 142)","(299, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
677,"(168, 293)","(256, 143)","(300, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
678,"(168, 293)","(256, 143)","(300, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
679,"(169, 291)","(256, 143)","(300, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
680,"(169, 291)","(258, 140)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
681,"(167, 294)","(257, 142)","(189, 381)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
682,"(167, 294)","(257, 142)","(298, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
683,"(167, 294)","(257, 142)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
684,"(165, 296)","(257, 142)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
685,"(168, 292)","(257, 142)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
686,"(165, 297)","(257, 142)","(298, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
687,"(167, 294)","(257, 142)","(298, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
688,"(167, 294)","(257, 142)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
689,"(168, 292)","(257, 142)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
690,"(168, 293)","(257, 142)","(196, 393)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
691,"(168, 293)","(257, 142)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
692,"(169, 291)","(257, 142)","(299, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
693,"(169, 291)","(257, 142)","(298, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
694,"(167, 294)","(256, 143)","(299, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
695,"(169, 291)","(257, 142)","(299, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
696,"(169, 291)","(257, 142)","(298, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
697,"(169, 291)","(257, 142)","(298, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
698,"(168, 293)","(256, 144)","(297, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
699,"(169, 291)","(256, 144)","(298, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
700,"(169, 291)","(257, 142)","(298, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
701,"(167, 295)","(257, 142)","(298, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
702,"(169, 292)","(257, 142)","(299, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
703,"(167, 295)","(256, 144)","(298, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
704,"(169, 292)","(256, 144)","(299, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
705,"(167, 295)","(256, 144)","(299, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
706,"(167, 295)","(257, 142)","(299, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
707,"(165, 298)","(257, 142)","(299, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
708,"(167, 295)","(257, 142)","(299, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
709,"(169, 292)","(257, 142)","(299, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
710,"(168, 294)","(257, 142)","(299, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
711,"(166, 297)","(257, 142)","(300, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
712,"(170, 291)","(257, 142)","(300, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
713,"(169, 293)","(257, 142)","(300, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
714,"(169, 293)","(257, 142)","(301, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
715,"(170, 292)","(257, 142)","(269, 135)","(301, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
716,"(168, 295)","(257, 142)","(301, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
717,"(170, 292)","(257, 142)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
718,"(170, 292)","(257, 142)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
719,"(170, 292)","(257, 142)","(301, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
720,"(170, 292)","(256, 143)","(302, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
721,"(170, 292)","(255, 145)","(301, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
722,"(170, 292)","(256, 143)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
723,"(170, 292)","(256, 143)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
724,"(170, 292)","(257, 142)","(197, 390)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
725,"(168, 295)","(257, 142)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
726,"(168, 295)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
727,"(170, 292)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
728,"(170, 292)","(256, 144)","(302, 413)","(490, 598)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
729,"(170, 292)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
730,"(170, 292)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
731,"(168, 295)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
732,"(168, 295)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
733,"(170, 292)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
734,"(168, 295)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
735,"(169, 293)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
736,"(170, 291)","(257, 142)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
737,"(169, 293)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
738,"(170, 291)","(257, 142)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
739,"(170, 291)","(256, 144)","(302, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
740,"(171, 289)","(258, 141)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
741,"(169, 292)","(258, 141)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
742,"(172, 287)","(257, 143)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
743,"(170, 290)","(257, 143)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
744,"(171, 288)","(258, 142)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
745,"(170, 289)","(258, 142)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
746,"(171, 287)","(258, 142)","(301, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
747,"(172, 285)","(258, 142)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
748,"(172, 284)","(259, 141)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
749,"(172, 284)","(259, 141)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
750,"(170, 285)","(259, 141)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
751,"(172, 282)","(258, 143)","(302, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
752,"(172, 282)","(258, 143)","(302, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
753,"(171, 283)","(259, 141)","(302, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
754,"(171, 283)","(259, 141)","(302, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
755,"(172, 281)","(258, 143)","(302, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
756,"(172, 280)","(259, 142)","(300, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
757,"(170, 282)","(258, 144)","(299, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
758,"(169, 283)","(258, 144)","(299, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
759,"(170, 282)","(259, 142)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
760,"(170, 282)","(259, 142)","(299, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
761,"(171, 281)","(257, 145)","(298, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
762,"(170, 283)","(258, 143)","(299, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
763,"(168, 287)","(259, 141)","(298, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
764,"(168, 288)","(258, 143)","(298, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
765,"(170, 286)","(258, 143)","(299, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
766,"(169, 288)","(258, 143)","(299, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
767,"(168, 290)","(258, 142)","(299, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
768,"(170, 287)","(257, 143)","(298, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
769,"(169, 290)","(255, 146)","(300, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
770,"(169, 292)","(248, 152)","(298, 420)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
771,"(165, 297)","(247, 154)","(299, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
772,"(170, 290)","(248, 152)","(298, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
773,"(169, 292)","(247, 154)","(299, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
774,"(169, 292)","(249, 151)","(299, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
775,"(169, 292)","(250, 149)","(298, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
776,"(168, 294)","(249, 151)","(299, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
777,"(168, 295)","(249, 151)","(299, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
778,"(168, 295)","(247, 154)","(167, 335)","(299, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
