,P1,P2,P3,P4,P5,P6,P7,P8,P9,Gesto
779,"(168, 295)","(247, 154)","(298, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
780,"(169, 294)","(249, 150)","(299, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
781,"(168, 296)","(249, 150)","(298, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
782,"(168, 296)","(248, 151)","(299, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
783,"(167, 299)","(248, 151)","(299, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
784,"(168, 298)","(249, 149)","(299, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
785,"(168, 300)","(248, 151)","(300, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
786,"(168, 300)","(249, 149)","(300, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
787,"(168, 300)","(249, 149)","(300, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
788,"(168, 300)","(248, 151)","(300, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
789,"(168, 300)","(247, 153)","(300, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
790,"(169, 298)","(249, 150)","(300, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
791,"(169, 298)","(249, 150)","(300, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
792,"(168, 299)","(249, 150)","(300, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
793,"(168, 299)","(249, 150)","(300, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
794,"(169, 297)","(248, 152)","(300, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
795,"(169, 297)","(248, 152)","(300, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
796,"(169, 296)","(248, 152)","(299, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
797,"(169, 296)","(247, 154)","(299, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
798,"(168, 297)","(247, 154)","(300, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
799,"(168, 297)","(247, 154)","(300, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
800,"(169, 295)","(250, 149)","(300, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
801,"(168, 296)","(250, 149)","(300, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
802,"(169, 294)","(250, 149)","(300, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
803,"(168, 295)","(250, 149)","(299, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
804,"(169, 293)","(251, 148)","(300, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
805,"(169, 293)","(250, 150)","(300, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
806,"(170, 291)","(250, 150)","(300, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
807,"(169, 291)","(250, 150)","(300, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
808,"(170, 289)","(251, 148)","(299, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
809,"(168, 292)","(251, 148)","(299, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
810,"(168, 292)","(250, 150)","(299, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
811,"(168, 292)","(250, 150)","(299, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
812,"(171, 287)","(249, 152)","(299, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
813,"(172, 285)","(249, 152)","(299, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
814,"(169, 290)","(251, 149)","(299, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
815,"(169, 290)","(250, 151)","(298, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
816,"(169, 290)","(250, 151)","(298, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
817,"(169, 290)","(251, 150)","(298, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
818,"(170, 288)","(250, 152)","(298, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
819,"(169, 289)","(250, 152)","(298, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
820,"(172, 282)","(251, 150)","(298, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
821,"(171, 283)","(251, 150)","(297, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
822,"(170, 285)","(251, 150)","(298, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
823,"(170, 285)","(250, 152)","(298, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
824,"(170, 284)","(251, 151)","(298, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
825,"(171, 282)","(251, 151)","(298, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
826,"(170, 282)","(251, 151)","(297, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
827,"(171, 280)","(251, 151)","(297, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
828,"(173, 276)","(251, 151)","(297, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
829,"(170, 279)","(253, 148)","(297, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
830,"(172, 275)","(252, 150)","(297, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
831,"(174, 271)","(252, 150)","(297, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
832,"(174, 270)","(253, 149)","(297, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
833,"(174, 269)","(253, 149)","(297, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
834,"(175, 267)","(253, 149)","(297, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
835,"(175, 266)","(255, 146)","(297, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
836,"(177, 262)","(253, 149)","(296, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
837,"(176, 262)","(254, 148)","(295, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
838,"(175, 262)","(255, 147)","(295, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
839,"(177, 258)","(256, 146)","(294, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
840,"(176, 259)","(257, 146)","(294, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
841,"(176, 259)","(260, 144)","(294, 420)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
842,"(176, 259)","(259, 148)","(294, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
843,"(176, 259)","(264, 144)","(293, 423)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
844,"(176, 259)","(263, 148)","(294, 422)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
845,"(176, 259)","(267, 147)","(293, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
846,"(175, 259)","(268, 147)","(292, 425)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
847,"(175, 258)","(270, 145)","(292, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
848,"(177, 255)","(273, 144)","(292, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
849,"(176, 255)","(271, 147)","(292, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
850,"(178, 252)","(271, 147)","(229, 461)","(292, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
851,"(177, 253)","(272, 146)","(292, 423)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
852,"(176, 253)","(277, 144)","(292, 423)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
853,"(178, 250)","(277, 144)","(292, 423)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
854,"(177, 251)","(277, 144)","(292, 422)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
855,"(177, 250)","(279, 141)","(292, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
856,"(177, 249)","(279, 141)","(231, 465)","(292, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
857,"(176, 251)","(280, 140)","(291, 423)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
858,"(177, 249)","(277, 144)","(292, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
859,"(180, 245)","(277, 144)","(292, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
860,"(181, 244)","(279, 141)","(292, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
861,"(179, 246)","(279, 141)","(292, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
862,"(178, 246)","(278, 142)","(291, 422)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
863,"(179, 244)","(279, 141)","(291, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
864,"(179, 243)","(279, 141)","(230, 463)","(290, 422)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
865,"(179, 242)","(279, 141)","(229, 462)","(290, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
866,"(180, 240)","(283, 138)","(229, 462)","(287, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
867,"(182, 237)","(283, 138)","(288, 423)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
868,"(182, 235)","(280, 140)","(288, 422)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
869,"(186, 230)","(286, 137)","(288, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
870,"(184, 230)","(286, 137)","(289, 420)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
871,"(187, 227)","(287, 136)","(290, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
872,"(186, 227)","(287, 136)","(288, 420)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
873,"(188, 225)","(287, 136)","(289, 420)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
874,"(188, 224)","(287, 136)","(289, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
875,"(190, 221)","(294, 134)","(289, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
876,"(190, 220)","(294, 134)","(290, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
877,"(191, 219)","(293, 135)","(290, 417)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
878,"(190, 219)","(296, 133)","(291, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
879,"(192, 216)","(301, 133)","(291, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
880,"(194, 214)","(301, 133)","(291, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
881,"(194, 214)","(302, 134)","(291, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
882,"(192, 215)","(307, 133)","(292, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
883,"(195, 212)","(306, 136)","(290, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
884,"(195, 212)","(310, 135)","(291, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
885,"(194, 213)","(313, 135)","(290, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
886,"(194, 213)","(313, 137)","(290, 420)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
887,"(194, 213)","(313, 139)","(289, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
888,"(195, 212)","(315, 140)","(289, 422)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
889,"(196, 211)","(320, 140)","(289, 423)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
890,"(198, 209)","(319, 145)","(229, 461)","(288, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
891,"(199, 207)","(320, 145)","(288, 424)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
892,"(202, 204)","(324, 144)","(289, 423)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
893,"(204, 202)","(324, 144)","(289, 422)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
894,"(206, 199)","(328, 143)","(290, 421)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
895,"(210, 196)","(329, 143)","(291, 419)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
896,"(211, 193)","(334, 142)","(291, 418)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
897,"(215, 189)","(335, 142)","(292, 416)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
898,"(216, 186)","(335, 142)","(293, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
899,"(218, 183)","(338, 141)","(293, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
900,"(218, 181)","(339, 141)","(293, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
901,"(219, 179)","(341, 140)","(292, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
902,"(219, 178)","(342, 140)","(292, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
903,"(221, 177)","(342, 140)","(292, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
904,"(221, 177)","(341, 141)","(292, 411)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
905,"(219, 178)","(344, 143)","(292, 412)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
906,"(221, 177)","(345, 144)","(290, 413)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
907,"(221, 177)","(343, 146)","(289, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
908,"(220, 177)","(347, 146)","(290, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
909,"(221, 177)","(344, 147)","(290, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
910,"(220, 177)","(345, 147)","(290, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
911,"(220, 177)","(344, 147)","(290, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
912,"(221, 177)","(344, 147)","(288, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
913,"(219, 178)","(346, 146)","(290, 414)","(347, 147)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
914,"(220, 178)","(345, 146)","(290, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
915,"(218, 179)","(342, 147)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
916,"(218, 179)","(343, 147)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
917,"(221, 178)","(343, 147)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
918,"(220, 178)","(343, 147)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
919,"(218, 179)","(343, 147)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
920,"(221, 178)","(345, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
921,"(221, 178)","(344, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
922,"(221, 178)","(345, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
923,"(218, 179)","(345, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
924,"(218, 179)","(344, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
925,"(221, 178)","(344, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
926,"(220, 178)","(344, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
927,"(220, 178)","(344, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
928,"(219, 178)","(344, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
929,"(220, 178)","(344, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
930,"(220, 178)","(344, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
931,"(220, 178)","(344, 146)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
932,"(220, 178)","(344, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
933,"(220, 178)","(343, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
934,"(220, 178)","(343, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
935,"(220, 178)","(343, 146)","(289, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
936,"(220, 178)","(343, 146)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
937,"(221, 178)","(343, 146)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
938,"(220, 178)","(343, 146)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
939,"(220, 178)","(343, 146)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
940,"(218, 179)","(343, 146)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
941,"(221, 178)","(342, 146)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
942,"(218, 179)","(342, 146)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
943,"(218, 179)","(342, 146)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
944,"(221, 178)","(345, 145)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
945,"(220, 178)","(345, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
946,"(221, 178)","(344, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
947,"(221, 178)","(344, 145)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
948,"(220, 178)","(344, 145)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
949,"(220, 178)","(344, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
950,"(221, 178)","(343, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
951,"(221, 178)","(343, 145)","(290, 415)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
952,"(218, 179)","(343, 145)","(231, 462)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
953,"(222, 178)","(343, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
954,"(221, 178)","(343, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
955,"(221, 178)","(343, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
956,"(221, 178)","(343, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
957,"(221, 178)","(342, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
958,"(221, 178)","(342, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
959,"(221, 178)","(342, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
960,"(221, 178)","(345, 144)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
961,"(221, 178)","(342, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
962,"(219, 179)","(342, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
963,"(219, 179)","(342, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
964,"(221, 178)","(343, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
965,"(219, 179)","(342, 145)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
966,"(219, 179)","(345, 144)","(290, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
967,"(219, 179)","(345, 144)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
968,"(219, 179)","(344, 144)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
969,"(219, 179)","(344, 144)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
970,"(219, 179)","(345, 144)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
971,"(219, 179)","(345, 144)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
972,"(219, 179)","(345, 144)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
973,"(219, 179)","(345, 144)","(291, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
974,"(219, 179)","(345, 144)","(231, 460)","(290, 414)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
